1	142	0	1	48	4.25248	0.0692681
1	141	0	1	51	4.07607	0.0724108
1	140	0	1	63	4.61854	0.0728312
1	139	0	1	47	3.48918	0.0827388
1	138	0	1	69	5.71043	0.0873193
1	137	0	1	72	5.8112	0.0936489
1	136	0	1	51	3.85427	0.0688726
1	135	0	1	59	5.88464	0.0833968
1	134	0	1	67	5.33923	0.0964318
1	133	0	1	47	3.77692	0.0856998
1	132	0	1	57	4.03305	0.0580944
1	131	0	1	48	4.0003	0.0717429
1	130	0	1	51	4.7755	0.0807285
1	129	0	1	60	5.2768	0.0812564
1	128	0	1	44	4.58653	0.0383458
1	127	0	1	55	4.40168	0.0187694
1	126	0	1	63	4.79411	0.0662435
1	125	0	1	69	5.60066	0.0381183
1	124	0	1	50	4.16792	0.0913413
1	123	0	1	71	5.81134	0.0908725
1	122	0	1	45	4.37247	0.0993486
1	121	0	1	81	6.36973	0.0994282
1	120	0	1	60	4.70359	0.0251088
1	119	0	1	53	4.16832	0.0667288
1	118	0	1	77	6.13702	0.0820566
1	117	0	1	72	6.34664	0.0598363
1	116	0	1	43	3.78058	0.0829321
1	115	0	1	57	4.16579	0.0245325
1	114	0	1	59	4.52475	0.0729586
1	113	0	1	59	4.63122	0.0885019
1	112	0	1	55	4.17633	0.0181286
1	111	0	0	200	14.9799	3.56753
1	110	0	1	48	4.51577	0.0833979
1	109	0	1	47	3.73271	0.0774668
1	108	0	1	40	4.21148	0.0879472
1	107	0	1	44	3.68121	0.0736671
1	106	0	1	67	5.36162	0.0898904
1	105	0	1	59	4.84567	0.0907934
1	104	0	1	68	6.12302	0.0845805
1	103	0	1	65	4.95962	0.0795316
1	102	0	1	46	4.08247	0.0886066
1	101	0	1	43	4.18049	0.0781692
1	100	0	1	76	6.40338	0.0674695
1	99	0	1	58	4.67102	0.0966152
1	98	0	1	52	3.92104	0.0871883
1	97	0	1	59	6.29394	0.0319422
1	96	0	1	43	3.4425	0.0697576
1	95	0	1	52	4.03891	0.0720732
1	94	0	1	41	4.09508	0.0592776
1	93	0	1	61	6.38125	0.0573184
1	92	0	1	51	3.92174	0.0871357
1	91	0	1	56	4.24591	0.0410824
1	90	0	1	50	4.98756	0.0821518
1	89	0	1	45	4.14315	0.0573697
1	88	0	1	50	4.90465	0.0902469
1	87	0	1	52	5.48093	0.0980209
1	86	0	1	50	4.3768	0.0698348
1	85	0	1	50	3.5651	0.0506818
1	84	0	1	66	5.79424	0.086352
1	83	0	1	53	4.91645	0.0813522
